SEMESTER,CAT,AGE,SEX,CONCEPT,status,value
1993S1,TOTAL,Y022,TOTAL,POP,,98394
1993S1,TOTAL,Y023,M,POP,,49069
1993S1,TOTAL,Y023,F,POP,,47097
1993S1,TOTAL,Y023,TOTAL,POP,,96166
1993S1,TOTAL,Y024,M,POP,,49213
1993S1,TOTAL,Y024,F,POP,,47402
1993S1,TOTAL,Y024,TOTAL,POP,,96615
1993S1,TOTAL,Y025,M,POP,,50485
1993S1,TOTAL,Y025,F,POP,,48520
1993S1,TOTAL,Y025,TOTAL,POP,,99005
1993S1,TOTAL,Y026,M,POP,,50509
1993S1,TOTAL,Y026,F,POP,,47696
1993S1,TOTAL,Y026,TOTAL,POP,,98205
1993S1,TOTAL,Y027,M,POP,,49577
1993S1,TOTAL,Y027,F,POP,,47806
1993S1,TOTAL,Y027,TOTAL,POP,,97383
1993S1,TOTAL,Y028,M,POP,,50388
1993S1,TOTAL,Y028,F,POP,,48534
1993S1,TOTAL,Y028,TOTAL,POP,,98922
1993S1,TOTAL,Y029,M,POP,,47048
1993S1,TOTAL,Y029,F,POP,,46501
1993S1,TOTAL,Y029,TOTAL,POP,,93549
1993S1,TOTAL,Y030,M,POP,,46444
1993S1,TOTAL,Y030,F,POP,,45697
1993S1,TOTAL,Y030,TOTAL,POP,,92141
1993S1,TOTAL,Y031,M,POP,,45286
1993S1,TOTAL,Y031,F,POP,,45390
1993S1,TOTAL,Y031,TOTAL,POP,,90676
1993S1,TOTAL,Y032,M,POP,,45602
1993S1,TOTAL,Y032,F,POP,,45973
1993S1,TOTAL,Y032,TOTAL,POP,,91575
1993S1,TOTAL,Y033,M,POP,,45089
1993S1,TOTAL,Y033,F,POP,,45728
1993S1,TOTAL,Y033,TOTAL,POP,,90817
1993S1,TOTAL,Y034,M,POP,,45327
1993S1,TOTAL,Y034,F,POP,,45686
1993S1,TOTAL,Y034,TOTAL,POP,,91013
1993S1,TOTAL,Y035,M,POP,,44795
1993S1,TOTAL,Y035,F,POP,,45130
1993S1,TOTAL,Y035,TOTAL,POP,,89925
1993S1,TOTAL,Y036,M,POP,,42567
1993S1,TOTAL,Y036,F,POP,,42744
1993S1,TOTAL,Y036,TOTAL,POP,,85311
1993S1,TOTAL,Y037,M,POP,,41880
1993S1,TOTAL,Y037,F,POP,,42351
1993S1,TOTAL,Y037,TOTAL,POP,,84231
1993S1,TOTAL,Y038,M,POP,,40833
1993S1,TOTAL,Y038,F,POP,,41404
1993S1,TOTAL,Y038,TOTAL,POP,,82237
1993S1,TOTAL,Y039,M,POP,,41197
1993S1,TOTAL,Y039,F,POP,,41810
1993S1,TOTAL,Y039,TOTAL,POP,,83007
1993S1,TOTAL,Y040,M,POP,,41590
1993S1,TOTAL,Y040,F,POP,,42168
1993S1,TOTAL,Y040,TOTAL,POP,,83758
1993S1,TOTAL,Y041,M,POP,,39418
1993S1,TOTAL,Y041,F,POP,,40008
1993S1,TOTAL,Y041,TOTAL,POP,,79426
1993S1,TOTAL,Y042,M,POP,,38451
1993S1,TOTAL,Y042,F,POP,,39232
1993S1,TOTAL,Y042,TOTAL,POP,,77683
1993S1,TOTAL,Y043,M,POP,,40749
1993S1,TOTAL,Y043,F,POP,,41268
1993S1,TOTAL,Y043,TOTAL,POP,,82017
1993S1,TOTAL,Y044,M,POP,,43651
1993S1,TOTAL,Y044,F,POP,,44734
1993S1,TOTAL,Y044,TOTAL,POP,,88385
1993S1,TOTAL,Y045,M,POP,,40430
1993S1,TOTAL,Y045,F,POP,,40768
1993S1,TOTAL,Y045,TOTAL,POP,,81198
1993S1,TOTAL,Y046,M,POP,,38877
1993S1,TOTAL,Y046,F,POP,,38938
1993S1,TOTAL,Y046,TOTAL,POP,,77815
1993S1,TOTAL,Y047,M,POP,,40848
1993S1,TOTAL,Y047,F,POP,,41187
1993S1,TOTAL,Y047,TOTAL,POP,,82035
1993S1,TOTAL,Y048,M,POP,,38249
1993S1,TOTAL,Y048,F,POP,,39057
1993S1,TOTAL,Y048,TOTAL,POP,,77306
1993S1,TOTAL,Y049,M,POP,,38078
1993S1,TOTAL,Y049,F,POP,,38172
1993S1,TOTAL,Y049,TOTAL,POP,,76250
1993S1,TOTAL,Y050,M,POP,,33070
1993S1,TOTAL,Y050,F,POP,,32825
1993S1,TOTAL,Y050,TOTAL,POP,,65895
1993S1,TOTAL,Y051,M,POP,,30631
1993S1,TOTAL,Y051,F,POP,,30615
1993S1,TOTAL,Y051,TOTAL,POP,,61246
1993S1,TOTAL,Y052,M,POP,,39446
1993S1,TOTAL,Y052,F,POP,,38860
1993S1,TOTAL,Y052,TOTAL,POP,,78306
1993S1,TOTAL,Y053,M,POP,,22269
1993S1,TOTAL,Y053,F,POP,,22592
1993S1,TOTAL,Y053,TOTAL,POP,,44861
1993S1,TOTAL,Y054,M,POP,,27637
1993S1,TOTAL,Y054,F,POP,,27930
1993S1,TOTAL,Y054,TOTAL,POP,,55567
1993S1,TOTAL,Y055,M,POP,,33720
1993S1,TOTAL,Y055,F,POP,,34073
1993S1,TOTAL,Y055,TOTAL,POP,,67793
1993S1,TOTAL,Y056,M,POP,,35681
1993S1,TOTAL,Y056,F,POP,,38086
1993S1,TOTAL,Y056,TOTAL,POP,,73767
1993S1,TOTAL,Y057,M,POP,,34254
1993S1,TOTAL,Y057,F,POP,,36160
1993S1,TOTAL,Y057,TOTAL,POP,,70414
1993S1,TOTAL,Y058,M,POP,,33918
1993S1,TOTAL,Y058,F,POP,,35360
1993S1,TOTAL,Y058,TOTAL,POP,,69278
1993S1,TOTAL,Y059,M,POP,,34879
1993S1,TOTAL,Y059,F,POP,,37491
1993S1,TOTAL,Y059,TOTAL,POP,,72370
1993S1,TOTAL,Y060,M,POP,,34287
1993S1,TOTAL,Y060,F,POP,,37349
1993S1,TOTAL,Y060,TOTAL,POP,,71636
1993S1,TOTAL,Y061,M,POP,,33230
1993S1,TOTAL,Y061,F,POP,,36227
1993S1,TOTAL,Y061,TOTAL,POP,,69457
1993S1,TOTAL,Y062,M,POP,,33181
1993S1,TOTAL,Y062,F,POP,,37057
1993S1,TOTAL,Y062,TOTAL,POP,,70238
1993S1,TOTAL,Y063,M,POP,,31272
1993S1,TOTAL,Y063,F,POP,,34900
1993S1,TOTAL,Y063,TOTAL,POP,,66172
1993S1,TOTAL,Y064,M,POP,,30700
1993S1,TOTAL,Y064,F,POP,,34696
1993S1,TOTAL,Y064,TOTAL,POP,,65396
1993S1,TOTAL,Y065,M,POP,,29197
1993S1,TOTAL,Y065,F,POP,,33482
1993S1,TOTAL,Y065,TOTAL,POP,,62679
1993S1,TOTAL,Y066,M,POP,,29398
1993S1,TOTAL,Y066,F,POP,,34088
1993S1,TOTAL,Y066,TOTAL,POP,,63486
1993S1,TOTAL,Y067,M,POP,,28133
1993S1,TOTAL,Y067,F,POP,,33344
1993S1,TOTAL,Y067,TOTAL,POP,,61477
1993S1,TOTAL,Y068,M,POP,,27238
1993S1,TOTAL,Y068,F,POP,,32421
1993S1,TOTAL,Y068,TOTAL,POP,,59659
1993S1,TOTAL,Y069,M,POP,,25988
1993S1,TOTAL,Y069,F,POP,,31227
1993S1,TOTAL,Y069,TOTAL,POP,,57215
1993S1,TOTAL,Y070,M,POP,,24696
1993S1,TOTAL,Y070,F,POP,,30835
1993S1,TOTAL,Y070,TOTAL,POP,,55531
1993S1,TOTAL,Y071,M,POP,,23484
1993S1,TOTAL,Y071,F,POP,,28856
1993S1,TOTAL,Y071,TOTAL,POP,,52340
1993S1,TOTAL,Y072,M,POP,,19879
1993S1,TOTAL,Y072,F,POP,,28057
1993S1,TOTAL,Y072,TOTAL,POP,,47936
1993S1,TOTAL,Y073,M,POP,,16917
1993S1,TOTAL,Y073,F,POP,,24059
1993S1,TOTAL,Y073,TOTAL,POP,,40976
1993S1,TOTAL,Y074,M,POP,,16192
1993S1,TOTAL,Y074,F,POP,,24042
1993S1,TOTAL,Y074,TOTAL,POP,,40234
1993S1,TOTAL,Y075,M,POP,,14769
1993S1,TOTAL,Y075,F,POP,,22074
1993S1,TOTAL,Y075,TOTAL,POP,,36843
1993S1,TOTAL,Y076,M,POP,,13968
1993S1,TOTAL,Y076,F,POP,,21128
1993S1,TOTAL,Y076,TOTAL,POP,,35096
1993S1,TOTAL,Y077,M,POP,,13514
1993S1,TOTAL,Y077,F,POP,,20870
1993S1,TOTAL,Y077,TOTAL,POP,,34384
1993S1,TOTAL,Y078,M,POP,,12495
1993S1,TOTAL,Y078,F,POP,,20326
1993S1,TOTAL,Y078,TOTAL,POP,,32821
1993S1,TOTAL,Y079,M,POP,,11623
1993S1,TOTAL,Y079,F,POP,,19077
1993S1,TOTAL,Y079,TOTAL,POP,,30700
1993S1,TOTAL,Y080,M,POP,,10755
1993S1,TOTAL,Y080,F,POP,,18304
1993S1,TOTAL,Y080,TOTAL,POP,,29059
1993S1,TOTAL,Y081,M,POP,,9271
1993S1,TOTAL,Y081,F,POP,,16360
1993S1,TOTAL,Y081,TOTAL,POP,,25631
1993S1,TOTAL,Y082,M,POP,,8561
1993S1,TOTAL,Y082,F,POP,,15717
1993S1,TOTAL,Y082,TOTAL,POP,,24278
1993S1,TOTAL,Y083,M,POP,,7225
1993S1,TOTAL,Y083,F,POP,,13922
1993S1,TOTAL,Y083,TOTAL,POP,,21147
1993S1,TOTAL,Y084,M,POP,,6415
1993S1,TOTAL,Y084,F,POP,,12087
1993S1,TOTAL,Y084,TOTAL,POP,,18502
1993S1,TOTAL,Y085,M,POP,,5356
1993S1,TOTAL,Y085,F,POP,,10783
1993S1,TOTAL,Y085,TOTAL,POP,,16139
1993S1,TOTAL,Y086,M,POP,,4388
1993S1,TOTAL,Y086,F,POP,,9404
1993S1,TOTAL,Y086,TOTAL,POP,,13792
1993S1,TOTAL,Y087,M,POP,,3775
1993S1,TOTAL,Y087,F,POP,,8103
1993S1,TOTAL,Y087,TOTAL,POP,,11878
1993S1,TOTAL,Y088,M,POP,,2835
1993S1,TOTAL,Y088,F,POP,,6617
1993S1,TOTAL,Y088,TOTAL,POP,,9452
1993S1,TOTAL,Y089,M,POP,,2263
1993S1,TOTAL,Y089,F,POP,,5475
1993S1,TOTAL,Y089,TOTAL,POP,,7738
1993S1,TOTAL,Y090,M,POP,,1788
1993S1,TOTAL,Y090,F,POP,,4608
1993S1,TOTAL,Y090,TOTAL,POP,,6396
1993S1,TOTAL,Y091,M,POP,,1427
1993S1,TOTAL,Y091,F,POP,,3403
1993S1,TOTAL,Y091,TOTAL,POP,,4830
1993S1,TOTAL,Y092,M,POP,,964
1993S1,TOTAL,Y092,F,POP,,2824
1993S1,TOTAL,Y092,TOTAL,POP,,3788
1993S1,TOTAL,Y093,M,POP,,586
1993S1,TOTAL,Y093,F,POP,,1601
1993S1,TOTAL,Y093,TOTAL,POP,,2187
1993S1,TOTAL,Y094,M,POP,,415
1993S1,TOTAL,Y094,F,POP,,1121
1993S1,TOTAL,Y094,TOTAL,POP,,1536
1993S1,TOTAL,Y095,M,POP,,267
1993S1,TOTAL,Y095,F,POP,,761
1993S1,TOTAL,Y095,TOTAL,POP,,1028
1993S1,TOTAL,Y096,M,POP,,183
1993S1,TOTAL,Y096,F,POP,,599
1993S1,TOTAL,Y096,TOTAL,POP,,782
1993S1,TOTAL,Y097,M,POP,,147
1993S1,TOTAL,Y097,F,POP,,428
1993S1,TOTAL,Y097,TOTAL,POP,,575
1993S1,TOTAL,Y098,M,POP,,66
1993S1,TOTAL,Y098,F,POP,,279
1993S1,TOTAL,Y098,TOTAL,POP,,345
1993S1,TOTAL,Y_GE099,M,POP,,205
1993S1,TOTAL,Y_GE099,F,POP,,556
1993S1,TOTAL,Y_GE099,TOTAL,POP,,761
1993S1,TOTAL,TOTAL,M,POP,,2982531
1993S1,TOTAL,TOTAL,F,POP,,3114368
1993S1,TOTAL,TOTAL,TOTAL,POP,,6096899
1993S2,TOTAL,Y000,M,POP,,28760
1993S2,TOTAL,Y000,F,POP,,27210
1993S2,TOTAL,Y000,TOTAL,POP,,55970
1993S2,TOTAL,Y001,M,POP,,28624
1993S2,TOTAL,Y001,F,POP,,27158
1993S2,TOTAL,Y001,TOTAL,POP,,55782
1993S2,TOTAL,Y002,M,POP,,28534
1993S2,TOTAL,Y002,F,POP,,26768
1993S2,TOTAL,Y002,TOTAL,POP,,55302
1993S2,TOTAL,Y003,M,POP,,28816
1993S2,TOTAL,Y003,F,POP,,26937
1993S2,TOTAL,Y003,TOTAL,POP,,55753
1993S2,TOTAL,Y004,M,POP,,29075
1993S2,TOTAL,Y004,F,POP,,27305
1993S2,TOTAL,Y004,TOTAL,POP,,56380
1993S2,TOTAL,Y005,M,POP,,29460
1993S2,TOTAL,Y005,F,POP,,27655
1993S2,TOTAL,Y005,TOTAL,POP,,57115
1993S2,TOTAL,Y006,M,POP,,30126
1993S2,TOTAL,Y006,F,POP,,28413
1993S2,TOTAL,Y006,TOTAL,POP,,58539
1993S2,TOTAL,Y007,M,POP,,31454
1993S2,TOTAL,Y007,F,POP,,29798
1993S2,TOTAL,Y007,TOTAL,POP,,61252
1993S2,TOTAL,Y008,M,POP,,32662
1993S2,TOTAL,Y008,F,POP,,30917
1993S2,TOTAL,Y008,TOTAL,POP,,63579
1993S2,TOTAL,Y009,M,POP,,33746
1993S2,TOTAL,Y009,F,POP,,32056
1993S2,TOTAL,Y009,TOTAL,POP,,65802
1993S2,TOTAL,Y010,M,POP,,35906
1993S2,TOTAL,Y010,F,POP,,34133
1993S2,TOTAL,Y010,TOTAL,POP,,70039
1993S2,TOTAL,Y011,M,POP,,38646
1993S2,TOTAL,Y011,F,POP,,36367
1993S2,TOTAL,Y011,TOTAL,POP,,75013
1993S2,TOTAL,Y012,M,POP,,41248
1993S2,TOTAL,Y012,F,POP,,38855
1993S2,TOTAL,Y012,TOTAL,POP,,80103
1993S2,TOTAL,Y013,M,POP,,44072
1993S2,TOTAL,Y013,F,POP,,41471
1993S2,TOTAL,Y013,TOTAL,POP,,85543
1993S2,TOTAL,Y014,M,POP,,47245
1993S2,TOTAL,Y014,F,POP,,44283
1993S2,TOTAL,Y014,TOTAL,POP,,91528
1993S2,TOTAL,Y015,M,POP,,49592
1993S2,TOTAL,Y015,F,POP,,46964
1993S2,TOTAL,Y015,TOTAL,POP,,96556
1993S2,TOTAL,Y016,M,POP,,51196
1993S2,TOTAL,Y016,F,POP,,48523
1993S2,TOTAL,Y016,TOTAL,POP,,99719
1993S2,TOTAL,Y017,M,POP,,53168
1993S2,TOTAL,Y017,F,POP,,49997
1993S2,TOTAL,Y017,TOTAL,POP,,103165
1993S2,TOTAL,Y018,M,POP,,53666
1993S2,TOTAL,Y018,F,POP,,50607
1993S2,TOTAL,Y018,TOTAL,POP,,104273
1993S2,TOTAL,Y019,M,POP,,52575
1993S2,TOTAL,Y019,F,POP,,50116
1993S2,TOTAL,Y019,TOTAL,POP,,102691
1993S2,TOTAL,Y020,M,POP,,51847
1993S2,TOTAL,Y020,F,POP,,49701
1993S2,TOTAL,Y020,TOTAL,POP,,101548
1993S2,TOTAL,Y021,M,POP,,51504
1993S2,TOTAL,Y021,F,POP,,49015
1993S2,TOTAL,Y021,TOTAL,POP,,100519
1993S2,TOTAL,Y022,M,POP,,50625
1993S2,TOTAL,Y022,F,POP,,48346
1993S2,TOTAL,Y022,TOTAL,POP,,98971
1993S2,TOTAL,Y023,M,POP,,49465
1993S2,TOTAL,Y023,F,POP,,47679
1993S2,TOTAL,Y023,TOTAL,POP,,97144
1993S2,TOTAL,Y024,M,POP,,49056
1993S2,TOTAL,Y024,F,POP,,47245
1993S2,TOTAL,Y024,TOTAL,POP,,96301
1993S2,TOTAL,Y025,M,POP,,49753
1993S2,TOTAL,Y025,F,POP,,47931
1993S2,TOTAL,Y025,TOTAL,POP,,97684
1993S2,TOTAL,Y026,M,POP,,50417
1993S2,TOTAL,Y026,F,POP,,48105
1993S2,TOTAL,Y026,TOTAL,POP,,98522
1993S2,TOTAL,Y027,M,POP,,49967
1993S2,TOTAL,Y027,F,POP,,47760
1993S2,TOTAL,Y027,TOTAL,POP,,97727
1993S2,TOTAL,Y028,M,POP,,49962
1993S2,TOTAL,Y028,F,POP,,48187
1993S2,TOTAL,Y028,TOTAL,POP,,98149
1993S2,TOTAL,Y029,M,POP,,48712
1993S2,TOTAL,Y029,F,POP,,47563
1993S2,TOTAL,Y029,TOTAL,POP,,96275
1993S2,TOTAL,Y030,M,POP,,46753
1993S2,TOTAL,Y030,F,POP,,46167
1993S2,TOTAL,Y030,TOTAL,POP,,92920
1993S2,TOTAL,Y031,M,POP,,45863
1993S2,TOTAL,Y031,F,POP,,45593
1993S2,TOTAL,Y031,TOTAL,POP,,91456
1993S2,TOTAL,Y032,M,POP,,45463
1993S2,TOTAL,Y032,F,POP,,45725
1993S2,TOTAL,Y032,TOTAL,POP,,91188
1993S2,TOTAL,Y033,M,POP,,45310
1993S2,TOTAL,Y033,F,POP,,45875
1993S2,TOTAL,Y033,TOTAL,POP,,91185
1993S2,TOTAL,Y034,M,POP,,45191
1993S2,TOTAL,Y034,F,POP,,45727
1993S2,TOTAL,Y034,TOTAL,POP,,90918
1993S2,TOTAL,Y035,M,POP,,45068
1993S2,TOTAL,Y035,F,POP,,45387
1993S2,TOTAL,Y035,TOTAL,POP,,90455
1993S2,TOTAL,Y036,M,POP,,43737
1993S2,TOTAL,Y036,F,POP,,43908
1993S2,TOTAL,Y036,TOTAL,POP,,87645
1993S2,TOTAL,Y037,M,POP,,42188
1993S2,TOTAL,Y037,F,POP,,42502
1993S2,TOTAL,Y037,TOTAL,POP,,84690
1993S2,TOTAL,Y038,M,POP,,41348
1993S2,TOTAL,Y038,F,POP,,41832
1993S2,TOTAL,Y038,TOTAL,POP,,83180
1993S2,TOTAL,Y039,M,POP,,41002
1993S2,TOTAL,Y039,F,POP,,41576
1993S2,TOTAL,Y039,TOTAL,POP,,82578
1993S2,TOTAL,Y040,M,POP,,41423
1993S2,TOTAL,Y040,F,POP,,42004
1993S2,TOTAL,Y040,TOTAL,POP,,83427
1993S2,TOTAL,Y041,M,POP,,40505
1993S2,TOTAL,Y041,F,POP,,41084
1993S2,TOTAL,Y041,TOTAL,POP,,81589
1993S2,TOTAL,Y042,M,POP,,38905
1993S2,TOTAL,Y042,F,POP,,39568
1993S2,TOTAL,Y042,TOTAL,POP,,78473
1993S2,TOTAL,Y043,M,POP,,39580
1993S2,TOTAL,Y043,F,POP,,40196
1993S2,TOTAL,Y043,TOTAL,POP,,79776
1993S2,TOTAL,Y044,M,POP,,42180
1993S2,TOTAL,Y044,F,POP,,42971
1993S2,TOTAL,Y044,TOTAL,POP,,85151
1993S2,TOTAL,Y045,M,POP,,41976
1993S2,TOTAL,Y045,F,POP,,42716
1993S2,TOTAL,Y045,TOTAL,POP,,84692
1993S2,TOTAL,Y046,M,POP,,39595
1993S2,TOTAL,Y046,F,POP,,39798
1993S2,TOTAL,Y046,TOTAL,POP,,79393
1993S2,TOTAL,Y047,M,POP,,39751
1993S2,TOTAL,Y047,F,POP,,39964
1993S2,TOTAL,Y047,TOTAL,POP,,79715
1993S2,TOTAL,Y048,M,POP,,39487
1993S2,TOTAL,Y048,F,POP,,40036
1993S2,TOTAL,Y048,TOTAL,POP,,79523
1993S2,TOTAL,Y049,M,POP,,38087
1993S2,TOTAL,Y049,F,POP,,38536
1993S2,TOTAL,Y049,TOTAL,POP,,76623
1993S2,TOTAL,Y050,M,POP,,35457
1993S2,TOTAL,Y050,F,POP,,35398
1993S2,TOTAL,Y050,TOTAL,POP,,70855
1993S2,TOTAL,Y051,M,POP,,31699
1993S2,TOTAL,Y051,F,POP,,31617
1993S2,TOTAL,Y051,TOTAL,POP,,63316
1993S2,TOTAL,Y052,M,POP,,34984
1993S2,TOTAL,Y052,F,POP,,34664
1993S2,TOTAL,Y052,TOTAL,POP,,69648
1993S2,TOTAL,Y053,M,POP,,30735
1993S2,TOTAL,Y053,F,POP,,30624
1993S2,TOTAL,Y053,TOTAL,POP,,61359
1993S2,TOTAL,Y054,M,POP,,24887
1993S2,TOTAL,Y054,F,POP,,25192
1993S2,TOTAL,Y054,TOTAL,POP,,50079
1993S2,TOTAL,Y055,M,POP,,30626
1993S2,TOTAL,Y055,F,POP,,30939
1993S2,TOTAL,Y055,TOTAL,POP,,61565
1993S2,TOTAL,Y056,M,POP,,34593
1993S2,TOTAL,Y056,F,POP,,35993
1993S2,TOTAL,Y056,TOTAL,POP,,70586
1993S2,TOTAL,Y057,M,POP,,34833
1993S2,TOTAL,Y057,F,POP,,37020
1993S2,TOTAL,Y057,TOTAL,POP,,71853
1993S2,TOTAL,Y058,M,POP,,33940
1993S2,TOTAL,Y058,F,POP,,35656
1993S2,TOTAL,Y058,TOTAL,POP,,69596
1993S2,TOTAL,Y059,M,POP,,34249
1993S2,TOTAL,Y059,F,POP,,36356
1993S2,TOTAL,Y059,TOTAL,POP,,70605
1993S2,TOTAL,Y060,M,POP,,34389
1993S2,TOTAL,Y060,F,POP,,37298
1993S2,TOTAL,Y060,TOTAL,POP,,71687
1993S2,TOTAL,Y061,M,POP,,33557
1993S2,TOTAL,Y061,F,POP,,36660
1993S2,TOTAL,Y061,TOTAL,POP,,70217
1993S2,TOTAL,Y062,M,POP,,33007
1993S2,TOTAL,Y062,F,POP,,36525
1993S2,TOTAL,Y062,TOTAL,POP,,69532
1993S2,TOTAL,Y063,M,POP,,32001
1993S2,TOTAL,Y063,F,POP,,35837
1993S2,TOTAL,Y063,TOTAL,POP,,67838
1993S2,TOTAL,Y064,M,POP,,30745
1993S2,TOTAL,Y064,F,POP,,34650
1993S2,TOTAL,Y064,TOTAL,POP,,65395
1993S2,TOTAL,Y065,M,POP,,29711
1993S2,TOTAL,Y065,F,POP,,33954
1993S2,TOTAL,Y065,TOTAL,POP,,63665
1993S2,TOTAL,Y066,M,POP,,29048
1993S2,TOTAL,Y066,F,POP,,33675
1993S2,TOTAL,Y066,TOTAL,POP,,62723
1993S2,TOTAL,Y067,M,POP,,28462
1993S2,TOTAL,Y067,F,POP,,33556
1993S2,TOTAL,Y067,TOTAL,POP,,62018
1993S2,TOTAL,Y068,M,POP,,27366
1993S2,TOTAL,Y068,F,POP,,32666
1993S2,TOTAL,Y068,TOTAL,POP,,60032
1993S2,TOTAL,Y069,M,POP,,26263
1993S2,TOTAL,Y069,F,POP,,31616
1993S2,TOTAL,Y069,TOTAL,POP,,57879
1993S2,TOTAL,Y070,M,POP,,24976
1993S2,TOTAL,Y070,F,POP,,30800
1993S2,TOTAL,Y070,TOTAL,POP,,55776
1993S2,TOTAL,Y071,M,POP,,23752
1993S2,TOTAL,Y071,F,POP,,29604
1993S2,TOTAL,Y071,TOTAL,POP,,53356
1993S2,TOTAL,Y072,M,POP,,21301
1993S2,TOTAL,Y072,F,POP,,28203
1993S2,TOTAL,Y072,TOTAL,POP,,49504
1993S2,TOTAL,Y073,M,POP,,18016
1993S2,TOTAL,Y073,F,POP,,25772
1993S2,TOTAL,Y073,TOTAL,POP,,43788
1993S2,TOTAL,Y074,M,POP,,16201
1993S2,TOTAL,Y074,F,POP,,23771
1993S2,TOTAL,Y074,TOTAL,POP,,39972
1993S2,TOTAL,Y075,M,POP,,15143
1993S2,TOTAL,Y075,F,POP,,22735
1993S2,TOTAL,Y075,TOTAL,POP,,37878
1993S2,TOTAL,Y076,M,POP,,13971
1993S2,TOTAL,Y076,F,POP,,21274
1993S2,TOTAL,Y076,TOTAL,POP,,35245
1993S2,TOTAL,Y077,M,POP,,13366
1993S2,TOTAL,Y077,F,POP,,20677
1993S2,TOTAL,Y077,TOTAL,POP,,34043
1993S2,TOTAL,Y078,M,POP,,12599
1993S2,TOTAL,Y078,F,POP,,20169
1993S2,TOTAL,Y078,TOTAL,POP,,32768
1993S2,TOTAL,Y079,M,POP,,11667
1993S2,TOTAL,Y079,F,POP,,19276
1993S2,TOTAL,Y079,TOTAL,POP,,30943
1993S2,TOTAL,Y080,M,POP,,10798
1993S2,TOTAL,Y080,F,POP,,18219
1993S2,TOTAL,Y080,TOTAL,POP,,29017
1993S2,TOTAL,Y081,M,POP,,9551
1993S2,TOTAL,Y081,F,POP,,16849
1993S2,TOTAL,Y081,TOTAL,POP,,26400
1993S2,TOTAL,Y082,M,POP,,8489
1993S2,TOTAL,Y082,F,POP,,15525
1993S2,TOTAL,Y082,TOTAL,POP,,24014
1993S2,TOTAL,Y083,M,POP,,7473
1993S2,TOTAL,Y083,F,POP,,14251
1993S2,TOTAL,Y083,TOTAL,POP,,21724
1993S2,TOTAL,Y084,M,POP,,6436
1993S2,TOTAL,Y084,F,POP,,12491
1993S2,TOTAL,Y084,TOTAL,POP,,18927
1993S2,TOTAL,Y085,M,POP,,5514
1993S2,TOTAL,Y085,F,POP,,10891
1993S2,TOTAL,Y085,TOTAL,POP,,16405
1993S2,TOTAL,Y086,M,POP,,4522
1993S2,TOTAL,Y086,F,POP,,9552
1993S2,TOTAL,Y086,TOTAL,POP,,14074
1993S2,TOTAL,Y087,M,POP,,3763
1993S2,TOTAL,Y087,F,POP,,8236
1993S2,TOTAL,Y087,TOTAL,POP,,11999
1993S2,TOTAL,Y088,M,POP,,2990
1993S2,TOTAL,Y088,F,POP,,6848
1993S2,TOTAL,Y088,TOTAL,POP,,9838
1993S2,TOTAL,Y089,M,POP,,2311
1993S2,TOTAL,Y089,F,POP,,5598
1993S2,TOTAL,Y089,TOTAL,POP,,7909
1993S2,TOTAL,Y090,M,POP,,1822
1993S2,TOTAL,Y090,F,POP,,4624
1993S2,TOTAL,Y090,TOTAL,POP,,6446
1993S2,TOTAL,Y091,M,POP,,1440
1993S2,TOTAL,Y091,F,POP,,3612
1993S2,TOTAL,Y091,TOTAL,POP,,5052
1993S2,TOTAL,Y092,M,POP,,1057
1993S2,TOTAL,Y092,F,POP,,2803
1993S2,TOTAL,Y092,TOTAL,POP,,3860
1993S2,TOTAL,Y093,M,POP,,656
1993S2,TOTAL,Y093,F,POP,,1922
1993S2,TOTAL,Y093,TOTAL,POP,,2578
1993S2,TOTAL,Y094,M,POP,,434
1993S2,TOTAL,Y094,F,POP,,1182
1993S2,TOTAL,Y094,TOTAL,POP,,1616
1993S2,TOTAL,Y095,M,POP,,285
1993S2,TOTAL,Y095,F,POP,,802
1993S2,TOTAL,Y095,TOTAL,POP,,1087
1993S2,TOTAL,Y096,M,POP,,180
1993S2,TOTAL,Y096,F,POP,,576
1993S2,TOTAL,Y096,TOTAL,POP,,756
1993S2,TOTAL,Y097,M,POP,,134
1993S2,TOTAL,Y097,F,POP,,419
1993S2,TOTAL,Y097,TOTAL,POP,,553
1993S2,TOTAL,Y098,M,POP,,82
1993S2,TOTAL,Y098,F,POP,,301
1993S2,TOTAL,Y098,TOTAL,POP,,383
1993S2,TOTAL,Y_GE099,M,POP,,205
1993S2,TOTAL,Y_GE099,F,POP,,573
1993S2,TOTAL,Y_GE099,TOTAL,POP,,778
1993S2,TOTAL,TOTAL,M,POP,,2982977
1993S2,TOTAL,TOTAL,F,POP,,3115681
1993S2,TOTAL,TOTAL,TOTAL,POP,,6098658
1994S1,TOTAL,Y000,M,POP,,28384
1994S1,TOTAL,Y000,F,POP,,26774
1994S1,TOTAL,Y000,TOTAL,POP,,55158
1994S1,TOTAL,Y001,M,POP,,28819
1994S1,TOTAL,Y001,F,POP,,27478
1994S1,TOTAL,Y001,TOTAL,POP,,56297
1994S1,TOTAL,Y002,M,POP,,28262
1994S1,TOTAL,Y002,F,POP,,26786
1994S1,TOTAL,Y002,TOTAL,POP,,55048
1994S1,TOTAL,Y003,M,POP,,28636
1994S1,TOTAL,Y003,F,POP,,26756
1994S1,TOTAL,Y003,TOTAL,POP,,55392
1994S1,TOTAL,Y004,M,POP,,28901
